id	tsne_1	tsne_2	pca_1	pca_2	pca_3	pca_4	pca_5
B.1.1.284	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.47	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
NODE_0000630	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
AE.1	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
AE.8	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.306	-14.054738	-30.143473	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
NODE_0000631	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.221	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.220	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.291	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.317	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.459	-29.057194	-37.560665	-0.057327453248601355	-0.043992036638033256	0.01966620277942524	0.0025164840579751666	0.0018699158147788687
B.1.1.464	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.521	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
R.1	-16.108578	-35.211887	-0.055372912688348985	-0.04271353013048725	0.01724035004981768	0.0017149211537772781	0.003183907431162925
NODE_0000632	-11.705926	-23.393553	-0.05762079580655524	-0.04220647461468946	0.020851835456680047	0.001938238404437656	0.003087083616770282
B.1.1.222	-11.705926	-23.393553	-0.05762079580655524	-0.04220647461468946	0.020851835456680047	0.001938238404437656	0.003087083616770282
NODE_0000633	-11.705926	-23.393553	-0.05762079580655524	-0.04220647461468946	0.020851835456680047	0.001938238404437656	0.003087083616770282
B.1.1.316	-10.241343	-31.850769	-0.053115929935943045	-0.04141663570210327	0.021115758428127455	-0.0020298927601111166	0.004250930762097588
B.1.1.418	-13.406343	-21.073132	-0.056896179827891	-0.04594686815870117	0.018385635642339006	-6.894471038606796e-05	0.0032584271003282183
NODE_0000634	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.369	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.372	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
NODE_0000635	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.1	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.11	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.13	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.14	-14.054738	-30.143473	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.26	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.23	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.32	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.29	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.35	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.33	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.38	-0.30329865	-35.536446	-0.06242907722763048	-0.03520501204709792	0.01304179546220333	-5.3105478449657186e-05	0.0028476690380872965
C.4	-25.154446	-35.59906	-0.05825322771128002	-0.04431776951980429	0.019671565428985776	0.0022140466131034217	0.0021041170466778603
NODE_0000636	-5.749379	-40.321537	-0.06365714247595172	-0.037291697214660635	0.017913886362281112	0.00530365672853529	-0.0014164265584829389
C.16	-5.749402	-40.32094	-0.06365714247595172	-0.037291697214660635	0.017913886362281112	0.00530365672853529	-0.0014164265584829389
C.40	-4.679191	-40.480675	-0.0743972404525603	-0.02686696293839987	0.008413512283526603	0.0052011980049447995	0.0012016280474224715
NODE_0000637	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.2.1	-11.30991	-26.594128	-0.057339189707580264	-0.042963030683347544	0.020283641625111825	0.00247229743895761	0.0025240524987278717
C.2	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
NODE_0000638	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
B.1.1.375	-17.700306	-38.54436	-0.0573012764566587	-0.04265210384873699	0.020641067231019578	0.001676559186624486	0.0017938195495685381
C.1.2	2.9219718	-34.958202	-0.06510098044418425	-0.039980615257071965	0.00373791575373386	0.004030547966738807	0.010962211985473853
C.1	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
internal_9cca	-20.299486	-32.070778	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
C.36	-18.186285	-25.843708	-0.05735548550106912	-0.04291757718055246	0.02027304679870509	0.002080511618184416	0.0024815598393119857
NODE_0000640	0.6999375	29.391056	-0.008742407048521918	0.029939126419006673	0.04370014192334856	0.13299480600491537	0.03467918585760013
C.36.3.1	0.70058876	29.390524	-0.008328598049942714	0.029995000361664016	0.04457158334975597	0.13238162719512103	0.033757670027897896
C.36.3	0.6998625	29.39104	-0.008742407048521918	0.029939126419006673	0.04370014192334856	0.13299480600491537	0.03467918585760013
NODE_0000641	-6.5815425	-39.83513	-0.06268539958110783	-0.04048146829104929	0.01905991527766607	0.004816970530496546	0.0003223786277384579
C.39	0.046779048	27.522415	0.08997308168228536	0.10942355588445002	0.0952303185616669	0.2807445532831593	0.09629197301426283
NODE_0000642	3.9479754	-40.425697	-0.07668520468418545	-0.03030016592038898	0.0016192667289623445	0.005977103313987676	0.007384659945813587
C.37	3.9479754	-40.425697	-0.07668520468418545	-0.03030016592038898	0.0016192667289623445	0.005977103313987676	0.007384659945813587
C.37.1	3.9479733	-40.425262	-0.07668520468418545	-0.03030016592038898	0.0016192667289623445	0.005977103313987676	0.007384659945813587
NODE_0000643	-7.3291607	-24.159489	-0.05713530093583854	-0.043005416568381354	0.019713869887568004	0.0026478890778691257	0.0031641239459074557
B.1.1.28	-7.3291607	-24.159502	-0.05713530093583854	-0.043005416568381354	0.019713869887568004	0.0026478890778691257	0.0031641239459074557
NODE_0000644	-7.3291607	-24.159489	-0.05713530093583854	-0.043005416568381354	0.019713869887568004	0.0026478890778691257	0.0031641239459074557
P.4	-9.891283	-38.811924	-0.05637881704645729	-0.0400565836520496	0.01637936475490991	0.0054268451340563	0.0009791912491515123
P.5	8.398062	-34.891415	-0.06729263924035292	-0.007408442449335633	-0.010703642029388609	0.011926822614970384	0.018944845829387172
internal_756a	-7.329334	-24.15956	-0.05713530093583854	-0.043005416568381354	0.019713869887568004	0.0026478890778691257	0.0031641239459074557
B.1.1.332	-7.3291607	-24.159502	-0.05713530093583854	-0.043005416568381354	0.019713869887568004	0.0026478890778691257	0.0031641239459074557
P.3	-13.739107	-39.86153	-0.03995900110402824	-0.050372158733654505	0.016672465012336036	0.004094726809126304	-0.003744533993185147
P.7	-7.329334	-24.15956	-0.05713530093583854	-0.043005416568381354	0.019713869887568004	0.0026478890778691257	0.0031641239459074557
NODE_0000646	-7.329334	-24.159662	-0.05713530093583854	-0.043005416568381354	0.019713869887568004	0.0026478890778691257	0.0031641239459074557
P.2	-7.2353873	-24.449888	-0.05604282642442273	-0.04267162846022404	0.01952963595029237	0.00303457183325123	0.0015899128204722713
P.6	-10.184808	-31.863718	-0.049321748554610634	-0.04048057584816676	0.02105781287247041	-0.005306000206015326	0.006252197730039115
NODE_0000647	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.1	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.11	5.100918	-20.709036	-0.06188126611805204	-0.05023181550427445	0.005152653249941452	0.007470437309174624	0.0098861202493565
P.1.14	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.12.1	5.9725785	-19.631567	-0.04898492158741003	-0.0613710613801771	0.014567066896611271	0.003790044471401936	0.007766106145168932
P.1.12	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.16	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.15	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.4	5.5485516	-20.113422	-0.061944240837530924	-0.05202064244773718	0.00620688572071517	0.0056661244213113806	0.013414375805129207
P.1.6	5.1727076	-20.257462	-0.05922129890102183	-0.04978275503536722	0.007001174035861264	0.004770704185158933	0.012676631945436598
P.1.7.1	5.1727076	-20.257462	-0.05922129890102183	-0.04978275503536722	0.007001174035861264	0.004770704185158933	0.012676631945436598
NODE_0000648	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.10	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.10.1	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
NODE_0000649	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.17	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.17.1	5.6344643	-21.274464	-0.06524666555365145	-0.05637770070597472	0.004954831393926546	0.013603976306865113	0.009701808827995253
NODE_0000650	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.8	5.0238824	-20.806887	-0.05975677824450569	-0.05196586215932525	0.00494205889332141	0.00791901383424817	0.009919250445409894
P.1.9	5.62708	-19.952053	-0.0593197155108083	-0.05123373556957493	0.007929648539515612	0.001964498145755483	0.014624899397879317
NODE_0000651	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.13	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.2	5.8083825	-20.581762	-0.06375367241457218	-0.052595155065524035	0.006597841578846836	0.006499131522759439	0.012780423726082553
P.1.7	5.1727076	-20.257462	-0.05922129890102183	-0.04978275503536722	0.007001174035861264	0.004770704185158933	0.012676631945436598
NODE_0000652	-16.116007	-42.69611	-0.05119421240548682	-0.040515616354496145	0.02036513605139437	-0.0003416545756009893	0.0021190350725322654
B.1.1.519	-16.012173	-42.69126	-0.051576501977653136	-0.03978170736951017	0.02095152486816699	-0.00045913619449112835	0.0027300027430447026
21M	51.6916	47.099545	-0.07520838801914084	-0.006487139405259703	-0.04960997687608725	-0.0015293803895560481	0.033049573401582724
NODE_0000654	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.10	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.12	55.104656	51.322826	-0.054381135335967556	-0.017742954001826836	-0.02624591305203193	-0.009671023075887422	0.026775234012750324
BA.1.18	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.19	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.20	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.2	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.24	47.44935	49.542747	-0.06386448316902393	-0.010157326720915898	-0.03840350524354559	-0.0072119552790311965	0.029764138282986147
BA.1.22	48.756218	48.70989	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.3	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.23	50.557987	50.97318	-0.06833447801313396	-0.01140787215248987	-0.04463982352064914	-0.006017134675725036	0.0298313458673722
BA.1.4	49.04285	47.62921	-0.06595997723695465	-0.009178722883715951	-0.0404279462410737	-0.006829622644051268	0.032276777877966546
BA.1.5	50.637146	50.666264	-0.06625821181586976	-0.0101298336944047	-0.04284272022353282	-0.005998496422424711	0.030957047985540023
BA.1.6	49.56183	48.84852	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.7	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.8	-65.25491	-55.05588	-0.06395116155828705	-0.008698515008440707	-0.04142787672447744	-0.006339830840080156	0.031186142089924544
BA.1.9	47.87889	48.241615	-0.06617930120014116	-0.011572649213611065	-0.04071504570549668	-0.006192934488776995	0.03249067780824202
NODE_0000655	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.13	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.13.1	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
NODE_0000656	49.56183	48.84852	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.21	49.56183	48.84852	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.21.1	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
NODE_0000657	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.14	49.56183	48.84852	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.14.1	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.14.2	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
NODE_0000658	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.16	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.16.1	49.56183	48.84852	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.16.2	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
NODE_0000659	49.56183	48.84852	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.15.1	48.453556	50.909718	-0.06444050621932595	-0.011122903493153313	-0.03929912750036651	-0.007814206784525908	0.031553273299757725
BA.1.15	49.56183	48.84852	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.15.3	49.56183	48.84852	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.15.2	55.194168	50.61585	-0.05930327107412035	-0.012839736764732152	-0.034856402093793565	-0.010012774516549906	0.03142889942466313
NODE_0000660	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.17	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
BA.1.17.1	49.023945	49.49054	-0.06552852151244687	-0.010108254153827002	-0.040418270859740354	-0.006926430525336862	0.032250171574573126
NODE_0000661	50.95609	50.473343	-0.06703971889745189	-0.011042133647560085	-0.04236242340455953	-0.005956163933152113	0.030857894838682995
BA.1.17.2	50.958607	50.475105	-0.06703971889745189	-0.011042133647560085	-0.04236242340455953	-0.005956163933152113	0.030857894838682995
BD.1	51.360058	50.402367	-0.06357542718079469	-0.01227547358842511	-0.039642426758804646	-0.0082348116517871	0.03007760210214833
NODE_0000662	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.3	57.224358	48.99101	-0.06116159115127848	-0.012451747511541609	-0.038601294842956026	-0.007958006772537586	0.032865570625495936
BA.1.1.4	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
NODE_0000663	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.1	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BC.1	57.163727	51.24079	-0.06239271105845246	-0.012711262934527961	-0.03769117719585502	-0.007563631984398144	0.03063984186551684
BC.2	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
NODE_0000664	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.10	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.11	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.13	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.14	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.12	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.15	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.16	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.2	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.17	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.18	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.6	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.5	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.8	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.9	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
BA.1.1.7	56.73698	50.188354	-0.06271480111848479	-0.012232745158142377	-0.038554905926103424	-0.007481861177208774	0.03180279054074433
internal_a01b	51.71642	47.08915	-0.080401686356175	-0.0027402766727639923	-0.056084362125148	0.001102106490316022	0.03407222672519679
internal_8b65	51.716324	47.08895	-0.080401686356175	-0.0027402766727639923	-0.056084362125148	0.001102106490316022	0.03407222672519679
BA.3.1	51.719055	47.087727	-0.0808102865700156	-0.0027712040406039002	-0.05575511449766737	0.00244399040444831	0.03436341917981245
BA.3	51.716324	47.08895	-0.080401686356175	-0.0027402766727639923	-0.056084362125148	0.001102106490316022	0.03407222672519679
internal_16e4	-51.711777	1.0555202	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2	-53.545063	0.47854462	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.15	-55.193058	-3.061255	0.016524164721858185	0.011867667928744455	0.009215942076332362	-0.0008768609176856833	-0.01462156047876927
BA.2.19	-53.790882	1.788349	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.16	-52.505665	2.436105	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
internal_c3e54d8c	-54.04987	-0.60589594	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.87	-53.545063	0.47854462	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.87.1	-15.0807705	42.047215	-0.006808731048035961	-0.005221379087630014	-0.028220099181524676	-0.01897608812948637	-0.008724727723747364
NODE_0000669	-52.890312	-0.5446105	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.1	-54.856323	-0.53756106	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.11	-56.31217	-6.176675	0.006006582709009524	0.021194487062069115	0.005570015982761852	0.0019918691010747977	-0.015091359689985633
BA.2.18	-53.771374	-4.6325593	0.011654511952863312	0.01527313088403671	0.00858160986863127	1.626878362190271e-05	-0.01189992118574018
BA.2.20	-66.27913	1.3752728	0.010704815752592411	0.014632184576552736	0.007304427168622482	-0.0005887591424983236	-0.010028195551201869
BA.2.24	-76.625015	8.583669	0.009868370081339499	0.01650726451136064	0.008051319112382207	-0.0005989440410722933	-0.01204684077379257
BA.2.26	-54.32031	0.64689696	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.28	-54.31073	-0.7826695	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.27	-54.558357	0.36553666	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.29	-52.289406	0.38977084	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.30	-53.254665	0.8685408	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.32	-54.260696	0.07079768	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.39	-62.113747	3.7734642	0.012233811844981301	0.016346706936098503	0.007785724083651489	-0.001991174495545655	-0.01162301635968751
BA.2.4	-52.705837	0.926152	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.41	-55.460953	5.23725	0.012897736832210115	0.015011990400991505	0.007162020459179037	-0.0004944554963266603	-0.011285453594379971
BA.2.42	-55.282482	8.323701	0.013926541762411388	0.015251224836077595	0.008885190828828052	-1.7768896800110694e-05	-0.01373225994919965
BA.2.43	-52.08971	-2.67264	0.010902656655276946	0.015066609347393988	0.009302252808252271	-0.0006013080054965473	-0.011941730646602713
BA.2.46	-51.12016	4.6110144	0.015000264834292463	0.015965094829960037	0.007496903659794734	-0.00506283282944817	-0.009613216207366104
BA.2.48	-50.733795	-3.0812697	0.013046266009519093	0.01322017348740601	0.009133180135647935	-0.002104765937772807	-0.011192847255453397
BA.2.5	-53.79099	1.7883502	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.50	-48.637962	4.3607454	0.006935965958557548	0.019746445341486247	0.004725448403698752	0.0002817888941798517	-0.010661286079436824
BA.2.54	-51.969105	-2.7190614	0.011943945946534735	0.01284471760440481	0.010148784399900941	-0.001431401615363952	-0.010909994616056566
BA.2.55	-55.283245	8.324756	0.013449629387436185	0.014908041034477909	0.0077947458158405735	-0.00013849864597985994	-0.012298330882427494
BA.2.58	-58.827915	-4.352245	0.012960898327992238	0.014463883580503833	0.007740134884877277	-0.0023374300086857597	-0.009323907857928655
BA.2.59	-51.120323	4.6110177	0.015000264834292463	0.015965094829960037	0.007496903659794734	-0.00506283282944817	-0.009613216207366104
BA.2.60	-55.6005	5.4580736	0.013933693032606725	0.01588766235183841	0.006536329733423772	-9.85350511641922e-05	-0.01258895693156029
BA.2.61	-58.302536	5.8368278	0.002109933743875511	0.02341705128734355	0.0009627373045427208	-0.0029977362452985306	-0.008578414509690541
BA.2.62	-52.825584	0.5034813	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.63	-54.173943	2.1850839	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.64	-54.144936	0.7530293	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.65	-52.825584	0.5034813	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.70	-55.19301	0.5036774	0.01173295982992415	0.015592000768848181	0.007722206512034949	-0.0012034444501918293	-0.011462735576275177
BA.2.77	0.9581855	50.930843	0.0018681949219656827	0.01569527631876118	0.0005117251135290785	0.006243044448937704	-0.01096455876196459
BA.2.82	-55.281277	8.329758	0.013430728925380922	0.014331016520899116	0.008633847340828728	0.0005764168625247442	-0.013917908471614216
